Year	Month	DayofMonth	DayOfWeek	CRSDepTime	CRSArrTime	UniqueCarrier	FlightNum	TailNum	CRSElapsedTime	Origin	Dest	Distance	TaxiIn	TaxiOut	Cancelled	CancellationCode	Diverted	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay
2004	1	13	2	1830	1925	WN	49	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	12	1	1930	2025	WN	53	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	2100	2155	WN	59	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	22	4	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1715	1810	WN	73	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	615	710	WN	1628	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	615	710	WN	1628	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	615	710	WN	1628	0	55.0	DAL	HOU	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	725	825	WN	710	0	60.0	DAL	IAH	217	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	725	825	WN	710	0	60.0	DAL	IAH	217	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1555	1650	WN	2296	0	55.0	DAL	IAH	217	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	950	1050	WN	10	0	60.0	DAL	LBB	293	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1645	1745	WN	83	0	60.0	DAL	LBB	293	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	745	845	WN	2283	0	60.0	DAL	LBB	293	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1450	1555	WN	3579	0	65.0	DAL	LBB	293	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	745	845	WN	2	0	60.0	DAL	LIT	296	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	12	1	1540	1635	WN	176	0	55.0	DAL	LIT	296	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1320	1425	WN	24	0	65.0	DAL	MAF	319	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1320	1425	WN	24	0	65.0	DAL	MAF	319	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	745	855	WN	72	0	70.0	DAL	MAF	319	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	745	855	WN	72	0	70.0	DAL	MAF	319	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	745	850	WN	72	0	65.0	DAL	MAF	319	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1145	1250	WN	701	0	65.0	DAL	MAF	319	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	930	1035	WN	1392	0	65.0	DAL	MAF	319	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	930	1035	WN	1392	0	65.0	DAL	MAF	319	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1000	1115	WN	2526	0	75.0	DAL	MSY	437	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1045	1130	WN	14	0	45.0	DAL	OKC	181	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	650	735	WN	614	0	45.0	DAL	OKC	181	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1720	1805	WN	2260	0	45.0	DAL	OKC	181	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1315	1400	WN	2723	0	45.0	DAL	OKC	181	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	2000	2100	WN	67	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	2000	2100	WN	67	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	2000	2055	WN	67	0	55.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1630	1730	WN	159	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1920	2020	WN	175	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1920	2020	WN	175	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1920	2020	WN	175	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1920	2020	WN	175	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	12	1	900	1000	WN	220	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	900	1000	WN	220	0	60.0	DAL	SAT	248	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	900	1000	WN	220	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1435	1535	WN	244	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1435	1535	WN	244	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1435	1535	WN	244	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1435	1535	WN	244	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1435	1535	WN	244	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	750	850	WN	271	0	60.0	DAL	SAT	248	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1510	1610	WN	273	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1030	1130	WN	387	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	2035	2130	WN	392	0	55.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	830	930	WN	1314	0	60.0	DAL	SAT	248	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	830	930	WN	1314	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	830	930	WN	1314	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	830	930	WN	1314	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1915	2015	WN	2216	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1135	1235	WN	2798	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1135	1235	WN	2798	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1135	1235	WN	3890	0	60.0	DAL	SAT	248	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1915	2010	WN	50	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1035	1125	WN	127	0	50.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1035	1125	WN	127	0	50.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1030	1125	WN	127	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1035	1125	WN	127	0	50.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1030	1125	WN	127	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1605	1700	WN	192	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1320	1415	WN	1838	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	925	1020	WN	1921	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	925	1020	WN	1921	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	925	1020	WN	1921	0	55.0	DAL	TUL	237	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	810	845	WN	491	0	95.0	DTW	BNA	457	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1110	1140	WN	986	0	90.0	DTW	BNA	457	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1415	1415	WN	268	0	60.0	DTW	MDW	229	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	630	635	WN	636	0	65.0	DTW	MDW	229	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1825	1830	WN	1019	0	65.0	DTW	MDW	229	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1035	1035	WN	1023	0	60.0	DTW	MDW	229	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	715	945	WN	2055	0	270.0	DTW	PHX	1671	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	700	740	WN	821	0	100.0	DTW	STL	440	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	935	1025	WN	1154	0	50.0	ELP	ABQ	223	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	940	1030	WN	1154	0	50.0	ELP	ABQ	223	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1040	1300	WN	2360	0	80.0	ELP	AUS	528	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	700	925	WN	2437	0	85.0	ELP	AUS	528	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	1335	1605	WN	140	0	90.0	ELP	DAL	562	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1300	1530	WN	224	0	90.0	ELP	DAL	562	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1100	1330	WN	779	0	90.0	ELP	DAL	562	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	23	5	1625	1910	WN	2731	0	105.0	ELP	HOU	677	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1155	1305	WN	1809	0	130.0	ELP	LAX	714	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	12	1	1155	1300	WN	1809	0	125.0	ELP	LAX	714	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1155	1300	WN	1809	0	125.0	ELP	LAX	714	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1935	2050	WN	1773	0	75.0	ELP	PHX	347	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	845	1115	WN	203	0	150.0	FLL	BWI	925	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1955	2245	WN	1326	0	170.0	FLL	ISP	1093	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	2105	2210	WN	871	0	65.0	FLL	JAX	318	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	2045	2150	WN	871	0	65.0	FLL	JAX	318	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	730	825	WN	1817	0	55.0	FLL	TPA	197	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1115	1210	WN	2272	0	55.0	FLL	TPA	197	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1200	1355	WN	2004	0	55.0	GEG	BOI	287	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1300	1405	WN	1076	0	65.0	GEG	PDX	279	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1300	1405	WN	1076	0	65.0	GEG	PDX	279	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1300	1405	WN	1076	0	65.0	GEG	PDX	279	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1310	1415	WN	1076	0	65.0	GEG	PDX	279	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1300	1405	WN	1076	0	65.0	GEG	PDX	279	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1605	1710	WN	1084	0	65.0	GEG	PDX	279	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	730	835	WN	1709	0	65.0	GEG	PDX	279	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1125	1230	WN	624	0	65.0	GEG	SEA	224	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1435	1535	WN	1718	0	60.0	GEG	SEA	224	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1720	1820	WN	1723	0	60.0	GEG	SEA	224	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1215	1300	WN	1646	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	28	3	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	9	5	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	18	7	1545	1630	WN	2109	0	45.0	HOU	AUS	148	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1020	1200	WN	210	0	100.0	HOU	BNA	670	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1845	2030	WN	1334	0	105.0	HOU	BNA	670	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	900	1040	WN	1495	0	100.0	HOU	BNA	670	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1130	1525	WN	1051	0	175.0	HOU	BWI	1246	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1125	1515	WN	1051	0	170.0	HOU	BWI	1246	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1915	2310	WN	1283	0	175.0	HOU	BWI	1246	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1915	2310	WN	1283	0	175.0	HOU	BWI	1246	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	745	835	WN	201	0	50.0	HOU	CRP	187	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	830	925	WN	10	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	900	955	WN	12	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	900	955	WN	12	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	930	1025	WN	14	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	930	1025	WN	14	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	7	3	1000	1055	WN	16	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1030	1125	WN	18	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1030	1125	WN	18	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1100	1155	WN	20	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	18	7	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	15	4	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	25	7	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1130	1225	WN	22	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	27	2	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	2	5	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	22	4	1200	1255	WN	24	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1300	1355	WN	28	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1300	1355	WN	28	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1300	1355	WN	28	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1300	1355	WN	28	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1330	1425	WN	30	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1400	1455	WN	32	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	21	3	1400	1455	WN	32	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1400	1455	WN	32	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1400	1455	WN	32	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1400	1455	WN	32	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1430	1525	WN	34	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1430	1525	WN	34	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1430	1525	WN	34	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	12	1	1500	1555	WN	36	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1500	1555	WN	36	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	29	4	1500	1555	WN	36	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1600	1655	WN	40	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1600	1655	WN	40	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	8	4	1600	1655	WN	40	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	26	1	1630	1725	WN	42	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	11	7	1630	1725	WN	42	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	30	5	1630	1725	WN	42	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	22	4	1700	1755	WN	44	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1715	1810	WN	46	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1715	1810	WN	46	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	16	5	1800	1855	WN	50	0	55.0	HOU	DAL	239	0.0	0.0	1	Weather	0	0.0	0.0	0.0	0.0	0.0
2004	1	13	2	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	4	7	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	6	2	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	19	1	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	5	1	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	14	3	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	20	2	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	10	6	1830	1925	WN	52	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
2004	1	17	6	2000	2055	WN	58	0	55.0	HOU	DAL	239	0.0	0.0	1	Carrier	0	0.0	0.0	0.0	0.0	0.0
